(0, -1)
(0, 1)
(0, -1)
(5, 1)
(0, -1)
(2, -1)
(3, 1)
(5, 1)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 20)
(0, 6)
(0, -7)
(0, 1)
(0, -5)
(0, -1)
(0, -1)
(0, 1)
(1, 1)
(0, 2)
(1, -1)
(0, 1)
(0, 1)
(0, 1)
(0, -1)
(2, 2)
(0, -2)
(1, -1)
(3, -1)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 16)
(0, 2)
(3, 2)
(0, 1)
(7, 1)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 18)
(0, -5)
(3, 5)
(0, -3)
(7, 2)
(0, -1)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 18)
(0, -5)
(0, -4)
(0, 2)
(0, 6)
(0, 4)
(0, -1)
(0, -3)
(0, -3)
(1, -1)
(1, 2)
(0, 1)
(3, -1)
(1, 1)
(0, 0)
(17, 27)
(0, -8)
(0, -7)
(0, 7)
(0, -2)
(0, -3)
(0, 4)
(0, 1)
(0, -1)
(0, 5)
(0, 2)
(0, -7)
(0, 1)
(0, -1)
(0, -1)
(3, -1)
(0, 1)
(0, 2)
(1, -2)
(4, 1)
(0, -1)
(3, 1)
(9, 1)
(0, 0)
(17, 28)
(0, 1)
(0, 1)
(0, 9)
(0, -2)
(0, -5)
(0, 5)
(0, 2)
(0, 2)
(0, 8)
(0, 4)
(1, 1)
(0, -4)
(0, 2)
(0, -1)
(0, -2)
(0, 1)
(0, -1)
(0, -1)
(0, 4)
(0, 1)
(0, 0)
(17, 29)
(0, -1)
(1, 9)
(0, 4)
(0, -1)
(0, -7)
(1, -6)
(0, 7)
(0, 6)
(0, 1)
(0, 2)
(0, 4)
(0, -1)
(0, 1)
(0, 1)
(0, 1)
(0, -1)
(0, 1)
(0, 3)
(0, 1)
(2, -1)
(1, -1)
(0, 1)
(1, -1)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 25)
(0, 7)
(0, 3)
(0, 11)
(0, -8)
(0, 4)
(1, -3)
(0, 4)
(0, 7)
(0, 4)
(1, 1)
(1, -1)
(1, 1)
(0, -1)
(1, -1)
(0, 3)
(0, 1)
(2, 1)
(0, -1)
(0, 0)
(17, 34)
(0, -1)
(0, -4)
(0, 4)
(0, 2)
(0, -14)
(0, -3)
(0, 6)
(0, -3)
(0, 15)
(0, 3)
(0, 2)
(0, 6)
(0, 3)
(0, 2)
(1, -2)
(0, -1)
(0, -6)
(0, -1)
(0, 3)
(2, 1)
(11, 1)
(0, 0)
(17, 29)
(0, 4)
(0, -10)
(0, 9)
(0, 4)
(0, 4)
(1, -5)
(0, 4)
(0, 9)
(0, -3)
(0, 3)
(1, -2)
(0, -1)
(0, 1)
(0, 2)
(0, 2)
(1, 1)
(0, 5)
(1, 1)
(0, -1)
(0, -3)
(4, -1)
(2, 1)
(0, 0)
(17, 30)
(0, -2)
(0, -10)
(0, 15)
(0, -5)
(0, 2)
(0, -1)
(0, -5)
(0, -2)
(0, 4)
(0, 2)
(0, -3)
(1, 1)
(0, 2)
(0, 2)
(0, -1)
(0, -1)
(0, -1)
(0, -1)
(0, 3)
(0, 1)
(0, -1)
(0, -1)
(0, 1)
(1, -1)
(0, -1)
(1, 1)
(0, 1)
(10, -1)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 32)
(0, -1)
(0, -11)
(0, 10)
(0, 5)
(0, 3)
(0, -5)
(0, -4)
(0, 5)
(0, 10)
(0, -1)
(0, 1)
(0, -2)
(0, 4)
(0, 2)
(0, -2)
(0, -2)
(0, 1)
(1, 1)
(0, 4)
(1, 2)
(1, -2)
(1, 1)
(3, -1)
(1, 1)
(0, -1)
(0, 0)
(17, 28)
(0, -1)
(0, -19)
(0, 5)
(0, 3)
(0, 10)
(0, 4)
(0, -6)
(0, -5)
(0, 3)
(0, -4)
(0, 3)
(1, -3)
(3, 1)
(0, 3)
(0, -1)
(0, 1)
(2, -1)
(3, 1)
(3, -1)
(7, 1)
(0, 0)
(17, 23)
(1, -13)
(0, 5)
(0, -1)
(0, -7)
(0, 1)
(0, 5)
(0, 2)
(0, 2)
(0, -3)
(0, -2)
(1, -1)
(1, 1)
(2, -2)
(0, 1)
(0, 2)
(1, -1)
(0, 2)
(0, 1)
(1, -1)
(0, 1)
(1, -1)
(0, 1)
(2, -1)
(0, 0)
(17, 19)
(0, -7)
(0, -6)
(0, 3)
(0, 7)
(0, 4)
(0, -1)
(0, -4)
(0, -4)
(0, -2)
(1, 1)
(0, 1)
(0, 1)
(9, -1)
(0, -1)
(0, -1)
(5, 1)
(0, 1)
(6, -1)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 19)
(0, 7)
(0, -4)
(0, -2)
(0, -5)
(0, 6)
(0, 2)
(0, -3)
(0, -2)
(0, 4)
(0, -2)
(0, 4)
(0, -1)
(0, -2)
(4, 2)
(0, -2)
(3, -1)
(0, 1)
(0, 0)
(17, 26)
(0, 4)
(0, -15)
(0, 5)
(0, -6)
(0, -6)
(0, -1)
(0, 6)
(0, 4)
(0, 1)
(0, -4)
(1, -2)
(1, -1)
(0, -1)
(0, 2)
(1, -2)
(0, -1)
(0, 3)
(0, -1)
(1, 2)
(1, -1)
(0, 1)
(4, 1)
(1, -1)
(0, 0)
(17, 28)
(0, -3)
(0, -17)
(0, 4)
(0, 7)
(0, 9)
(0, 2)
(0, -4)
(0, -8)
(0, -1)
(1, 1)
(0, -2)
(0, -2)
(0, -2)
(0, -1)
(0, 2)
(0, 1)
(0, 1)
(0, 2)
(0, 1)
(3, -1)
(1, 1)
(0, -1)
(5, 1)
(0, 0)
(17, 18)
(0, 6)
(0, -5)
(0, 3)
(0, -7)
(0, 5)
(0, 2)
(0, -5)
(0, 4)
(0, -2)
(1, -2)
(0, 3)
(0, -2)
(0, 1)
(1, -1)
(0, 1)
(0, -1)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 26)
(1, -13)
(0, 1)
(0, 6)
(0, 4)
(0, -8)
(0, -3)
(0, -8)
(0, -1)
(0, 1)
(1, 2)
(0, 6)
(0, -3)
(0, 1)
(0, 2)
(1, -1)
(0, 2)
(0, 1)
(3, -1)
(1, -1)
(0, 1)
(0, 1)
(1, 1)
(2, 1)
(8, -1)
(0, 0)
(17, 29)
(0, -1)
(0, -21)
(0, 9)
(1, 5)
(0, 3)
(0, -4)
(0, 1)
(1, -3)
(0, -2)
(0, 1)
(0, -2)
(1, -2)
(0, -1)
(0, -1)
(1, 2)
(0, 2)
(1, -1)
(1, 2)
(1, 2)
(3, -1)
(1, -1)
(5, 1)
(1, 1)
(1, -1)
(0, 0)
(17, 20)
(0, 3)
(0, -6)
(1, -4)
(0, -5)
(0, -2)
(0, 2)
(0, 2)
(0, 1)
(1, -1)
(0, 2)
(0, 2)
(0, 1)
(0, 1)
(0, -1)
(1, -2)
(7, -1)
(0, 0)
(17, 23)
(0, -1)
(0, -8)
(0, -1)
(1, 7)
(0, -2)
(0, -3)
(1, 3)
(2, -3)
(0, 2)
(0, -2)
(1, 2)
(1, 2)
(1, -1)
(4, -1)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 1)
(1, -1)
(1, 1)
(2, -1)
(3, -1)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 62)
(0, 2)
(0, -1)
(1, 1)
(2, 1)
(0, 0)
(17, 65)
(0, -1)
(0, 1)
(4, -1)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 61)
(2, 1)
(1, 1)
(3, 2)
(2, -1)
(0, 0)
(17, 66)
(2, -1)
(5, -2)
(2, 1)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 62)
(1, -1)
(0, 1)
(6, -1)
(0, 1)
(0, 0)
(17, 65)
(2, -1)
(4, 1)
(0, 0)
(17, 15)
(0, -1)
(3, 1)
(0, 0)
(17, 25)
(0, -6)
(0, -4)
(0, -3)
(0, 3)
(1, -1)
(0, 1)
(0, -1)
(0, 4)
(0, -3)
(0, -1)
(0, 1)
(2, 1)
(2, -1)
(0, 1)
(0, -3)
(0, -1)
(0, 0)
(17, 28)
(0, 1)
(0, -5)
(0, 1)
(1, 1)
(1, -2)
(0, 2)
(1, -4)
(0, -1)
(0, -1)
(0, 1)
(3, -1)
(0, 1)
(0, -1)
(0, -4)
(0, -1)
(1, -1)
(0, 0)
(17, 27)
(0, 4)
(0, -8)
(0, 2)
(1, -2)
(1, 1)
(0, -3)
(0, 1)
(0, -3)
(0, 2)
(2, 1)
(2, 1)
(1, -1)
(0, -2)
(0, -1)
(0, -1)
(1, -1)
(2, -1)
(0, 0)
(17, 63)
(0, -1)
(7, -1)
(1, -1)
(0, 0)
(17, 64)
(0, 0)
(17, 20)
(0, 2)
(0, 2)
(0, 3)
(0, -3)
(0, -1)
(1, -1)
(0, 2)
(0, -4)
(0, -2)
(0, -1)
(1, 1)
(2, 1)
(2, 1)
(0, -3)
(0, 0)
(17, 19)
(1, 5)
(0, 1)
(5, -2)
(0, -3)
(9, -2)
(0, -1)
(0, 0)
(17, 19)
(0, 1)
(0, 5)
(0, 1)
(0, 1)
(4, -2)
(0, -3)
(9, -2)
(0, -1)
(0, 0)
(17, 17)
(0, 1)
(0, 3)
(0, 1)
(0, 1)
(0, -2)
(1, -1)
(1, -2)
(0, -2)
(9, -1)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 16)
(0, -1)
(4, 1)
(0, 0)
(17, 15)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 25)
(0, 0)
(17, 52)
(0, -15)
(0, 9)
(1, 3)
(0, -7)
(0, -2)
(0, -3)
(0, -4)
(0, -5)
(0, 2)
(0, 1)
(1, -3)
(0, -1)
(0, -1)
(0, -1)
(0, 1)
(0, 1)
(0, 1)
(0, 1)
(0, -1)
(0, -1)
(0, -1)
(1, 1)
(0, 0)
(17, 46)
(0, -8)
(0, -2)
(0, -1)
(0, -3)
(0, 20)
(0, 7)
(0, -5)
(0, 1)
(2, 1)
(0, -2)
(0, 2)
(0, -2)
(2, 1)
(10, -1)
(0, 1)
(0, 0)
(17, 37)
(0, 19)
(0, -5)
(0, -4)
(0, -6)
(0, 9)
(0, -1)
(0, -2)
(0, -5)
(0, -2)
(1, -2)
(0, -1)
(1, -2)
(0, -1)
(0, 1)
(0, 1)
(0, -1)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 22)
(0, 5)
(4, -1)
(0, 0)
(17, 21)
(0, -4)
(0, 4)
(0, 2)
(0, -5)
(0, 4)
(0, -1)
(0, 3)
(0, -3)
(1, -1)
(1, 2)
(0, -1)
(3, -1)
(1, 1)
(0, -1)
(1, 1)
(0, 0)
(17, 29)
(0, 7)
(0, 8)
(0, -7)
(0, 1)
(0, -4)
(1, -3)
(0, -9)
(0, -6)
(1, -4)
(1, 3)
(3, 3)
(0, 1)
(0, 2)
(2, 1)
(8, -1)
(0, -1)
(6, -1)
(0, 0)
(17, 29)
(0, -10)
(0, -1)
(0, -7)
(0, 1)
(0, -4)
(1, 1)
(0, 6)
(0, 2)
(0, -2)
(0, -2)
(1, -1)
(0, 2)
(0, -1)
(1, 1)
(4, 1)
(0, 1)
(0, 2)
(0, -1)
(4, 1)
(0, -1)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 33)
(0, 8)
(0, 2)
(0, -9)
(0, -3)
(1, 1)
(1, -5)
(0, -1)
(0, -3)
(0, 2)
(0, 2)
(1, -1)
(3, 1)
(2, -1)
(0, 1)
(0, -1)
(0, 1)
(2, 1)
(5, -1)
(7, -1)
(0, 0)
(17, 33)
(0, -1)
(0, 1)
(0, -8)
(0, -2)
(1, 2)
(0, 1)
(0, -3)
(0, 2)
(0, -3)
(0, -1)
(0, -4)
(1, -1)
(0, 1)
(0, -1)
(0, 1)
(0, -1)
(0, 1)
(3, 2)
(0, 1)
(0, 1)
(1, 1)
(4, -1)
(6, -1)
(1, -1)
(0, 0)
(17, 37)
(0, 6)
(0, 1)
(0, -12)
(0, -2)
(0, -3)
(0, 3)
(1, -4)
(1, -3)
(0, 1)
(0, 1)
(1, -2)
(0, 1)
(1, -2)
(0, 1)
(2, -1)
(0, 1)
(4, 1)
(2, -1)
(0, 0)
(17, 18)
(0, 0)
(17, 64)
(0, 0)
(17, 64)
(0, 0)
(17, 18)
(0, 0)
(17, 18)
(0, 0)
(17, 18)
(0, 0)
(17, 18)
(0, 0)
(17, 64)
(0, -1)
(0, 1)
(1, -1)
(0, 1)
(1, 1)
(1, -1)
(1, 1)
(0, 0)
(17, 62)
(0, 3)
(0, -3)
(1, 3)
(0, -2)
(1, -1)
(1, 1)
(0, 1)
(0, -1)
(6, 1)
(0, -1)
(0, 0)
(17, 18)
(0, 0)
(17, 18)
(0, 0)
(17, 18)
(0, 0)
(17, 18)
(0, 0)
(17, 66)
(1, 3)
(2, 1)
(3, -1)
(0, -1)
(0, 0)
(17, 59)
(1, -7)
(2, -2)
(0, -1)
(0, -1)
(1, 3)
(0, 2)
(0, 0)
(17, 18)
(0, 0)
(17, 18)
(0, 0)
(17, 18)
(0, 0)
(17, 18)
(0, 0)
(17, 65)
(0, 2)
(0, 2)
(1, 2)
(4, -1)
(0, -1)
(0, -1)
(0, 0)
(17, 61)
(0, -5)
(0, -4)
(1, -4)
(0, -1)
(0, 1)
(0, -1)
(1, 2)
(0, 1)
(0, 2)
(1, 1)
(4, 1)
(0, 1)
(0, 0)
(17, 18)
(0, 0)
(17, 18)
(0, 0)
(17, 18)
(0, 0)
(17, 18)
(0, 0)
(17, 63)
(0, 0)
(17, 64)
(0, 0)
(17, 18)
(0, 0)
(17, 18)
(0, 0)
(17, 28)
(0, -7)
(0, 7)
(0, -4)
(0, -4)
(0, -6)
(0, 1)
(0, -2)
(0, 2)
(0, -1)
(0, 1)
(0, 1)
(0, 1)
(0, 1)
(6, -1)
(3, 1)
(0, 0)
(17, 19)
(0, 1)
(0, 1)
(2, 1)
(0, 1)
(1, -1)
(0, 0)
(17, 63)
(0, 0)
(17, 64)
(0, 0)
(17, 17)
(0, 2)
(3, -1)
(0, 0)
(17, 15)
(0, 0)
(17, 17)
(0, -4)
(0, 3)
(1, -4)
(0, 2)
(1, 2)
(0, -1)
(0, -1)
(0, -1)
(0, 1)
(0, 2)
(0, -1)
(2, 1)
(0, -1)
(0, 1)
(0, 1)
(4, -1)
(0, 0)
(17, 18)
(0, -1)
(0, 5)
(0, 1)
(0, -1)
(0, -1)
(0, 2)
(0, -1)
(0, -1)
(0, -1)
(0, -1)
(1, 1)
(0, 2)
(3, 2)
(0, 1)
(4, 1)
(0, 1)
(0, 0)
(17, 63)
(0, 0)
(17, 64)
(0, 0)
(17, 18)
(0, 4)
(0, 5)
(0, 2)
(0, 4)
(1, -1)
(1, 1)
(3, -1)
(0, -1)
(3, -1)
(0, -1)
(1, 1)
(0, 1)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 16)
(0, 2)
(3, 2)
(0, 1)
(7, 1)
(0, 0)
(17, 63)
(0, 0)
(17, 64)
(0, 0)
(17, 15)
(0, 0)
(17, 18)
(0, -5)
(3, 5)
(0, -3)
(7, 2)
(0, -1)
(0, 0)
(17, 15)
(0, 0)
(17, 15)
(0, 0)
(17, 63)
(0, 0)
(17, 64)
(0, 0)
(17, 18)
(0, -5)
(0, 3)
(0, 2)
(0, -4)
(0, 4)
(0, -2)
(0, 3)
(0, -3)
(3, 2)
(0, -1)
(0, 1)
(1, 1)
(0, -1)
(0, 0)
(17, 22)
(0, 4)
(0, 12)
(0, 6)
(0, 5)
(0, -1)
(0, 1)
(0, -1)
(0, 3)
(0, 1)
(0, -1)
(0, 1)
(1, 1)
(0, -1)
(1, -1)
(0, 1)
(2, -1)
(6, 1)
(1, 1)
(0, 0)
(17, 21)
(0, 1)
(0, 9)
(0, 2)
(0, 1)
(0, -3)
(0, 4)
(0, -2)
(0, 1)
(0, -2)
(0, -2)
(0, 1)
(1, 4)
(0, 1)
(1, 1)
(0, 2)
(0, 1)
(2, 1)
(3, 1)
(0, 0)
(17, 23)
(0, -3)
(0, 12)
(0, 4)
(0, -4)
(1, -3)
(1, -4)
(0, -1)
(0, -2)
(0, -2)
(1, -3)
(0, -1)
(0, 1)
(0, -1)
(0, -1)
(1, -1)
(1, 1)
(3, -1)
(0, 1)
(3, 1)
(0, 0)
(17, 63)
(0, 0)
(17, 64)
(0, 0)
(17, 18)
(0, 4)
(0, 4)
(0, 1)
(0, 4)
(0, 2)
(1, 2)
(0, 2)
(3, 1)
(7, 1)
(0, 1)
(0, 1)
(11, 1)
(0, 0)
(17, 18)
(0, -7)
(0, 1)
(0, 2)
(0, -1)
(0, 7)
(0, -4)
(0, 1)
(0, -3)
(0, 3)
(0, -1)
(0, -3)
(0, 2)
(0, -1)
(0, 2)
(0, -1)
(0, 1)
(0, -1)
(0, 2)
(0, 1)
(3, -1)
(0, -1)
(0, 1)
(5, 1)
(0, 0)
(17, 34)
(1, -2)
(0, 2)
(1, 4)
(0, 3)
(0, 3)
(1, 6)
(0, -13)
(1, 1)
(0, 4)
(0, -1)
(0, 1)
(0, -1)
(0, 3)
(0, -1)
(1, 3)
(0, 1)
(1, -1)
(0, 2)
(2, 1)
(1, 1)
(8, -1)
(3, -1)
(4, -1)
(0, 0)
(17, 38)
(1, 6)
(0, 9)
(1, 1)
(1, 2)
(0, 2)
(0, 10)
(0, -12)
(0, 2)
(0, 2)
(1, 1)
(0, 1)
(0, 1)
(0, -1)
(0, 1)
(0, 1)
(0, 2)
(3, -2)
(1, 1)
(0, -1)
(1, -1)
(0, 1)
(1, -1)
(8, -1)
(0, 0)
(17, 63)
(0, 0)
(17, 64)
(0, 0)
(17, 33)
(0, -1)
(0, -2)
(0, 6)
(0, -1)
(0, 2)
(1, 2)
(0, -1)
(0, 11)
(0, -11)
(0, -1)
(0, 1)
(1, 2)
(0, -2)
(0, 2)
(3, 3)
(4, 1)
(0, -2)
(3, -1)
(0, 0)
(17, 35)
(0, -2)
(1, 5)
(0, -2)
(0, 3)
(0, 4)
(0, 2)
(0, -2)
(0, 9)
(0, -11)
(0, -1)
(0, -1)
(0, 4)
(0, 1)
(1, 1)
(0, 2)
(0, -1)
(0, -1)
(0, 5)
(0, 1)
(0, -1)
(0, -1)
(0, 1)
(0, 1)
(5, 1)
(2, -1)
(2, 1)
(0, 0)
(17, 27)
(0, 6)
(0, -7)
(0, 2)
(0, 1)
(0, -5)
(0, -1)
(1, 2)
(0, 9)
(0, -8)
(0, 2)
(0, -1)
(0, -3)
(0, -1)
(0, 1)
(1, -1)
(0, -1)
(0, -2)
(0, 3)
(1, 1)
(0, 1)
(3, 1)
(1, 1)
(0, 0)
(17, 18)
(0, -5)
(0, 5)
(0, 3)
(0, -6)
(0, 4)
(0, -1)
(0, 4)
(0, -4)
(0, 2)
(0, 1)
(0, -2)
(0, 2)
(0, -1)
(3, -1)
(0, 1)
(0, 0)
(17, 63)
(0, 0)
(17, 64)
(0, 0)
(17, 17)
(0, 4)
(0, 3)
(1, 4)
(0, 3)
(0, 1)
(0, 3)
(0, 1)
(0, -1)
(0, -1)
(0, -1)
(0, 1)
(0, 1)
(2, 1)
(1, -1)
(0, -2)
(0, -1)
(1, -1)
(0, -1)
(0, 0)
(17, 20)
(0, 5)
(0, 8)
(0, 3)
(0, 6)
(0, 3)
(0, -3)
(0, 2)
(0, 4)
(0, -1)
(0, -1)
(0, 2)
(1, -3)
(0, -2)
(0, -1)
(0, -2)
(0, -1)
(0, -1)
(3, -1)
(2, -1)
(0, -1)
(0, 0)
(17, 26)
(0, -2)
(0, 17)
(0, 6)
(0, -3)
(0, 2)
(0, 3)
(0, 1)
(0, -3)
(0, -2)
(0, -2)
(0, -2)
(0, -1)
(0, 3)
(0, -2)
(0, -1)
(0, -2)
(0, 2)
(0, -1)
(0, -1)
(1, 1)
(2, 1)
(1, -1)
(3, -1)
(4, 1)
(1, 1)
(9, -1)
(0, 0)
(17, 19)
(0, 3)
(0, 5)
(0, 1)
(0, 3)
(0, -1)
(0, 2)
(1, 1)
(0, -2)
(0, -2)
(1, 1)
(0, 2)
(0, 1)
(1, 1)
(1, 1)
(0, 1)
(1, 1)
(0, 1)
(0, 1)
(0, -1)
(8, 1)
(0, 1)
(0, 0)
(17, 63)
(0, 0)
(17, 64)
(0, 0)
(17, 25)
(0, -2)
(0, 15)
(0, 4)
(0, -3)
(0, 3)
(0, -4)
(0, 2)
(0, -4)
(0, -3)
(0, -3)
(0, -3)
(0, 1)
(0, -4)
(0, -2)
(0, 1)
(0, -2)
(0, -1)
(1, -1)
(1, 1)
(3, -1)
(0, 1)
(1, 1)
(1, 1)
(0, -1)
(3, 1)
(6, 1)
(0, 1)
(0, 0)
(17, 24)
(0, -1)
(0, 14)
(0, 6)
(0, -2)
(0, 3)
(1, 2)
(0, -2)
